1226, lamppost3, 0, -1.903, -1182.68, 308.23, 0, 0, 0.224953453185, -0.974369510966, -1
1226, lamppost3, 0, -646.79, 518.875, 31.83, 0, 0, 0.300705553457, 0.953717028327, -1
1226, lamppost3, 0, -658.78, 507.889, 32.63, 0, 0, 0.461748253632, 0.887011020375, -1
1226, lamppost3, 0, -668.3966893, 501.334431042, 33.53, 0, 0, 0.461748253632, 0.887011020375, -1
1226, lamppost3, 0, -677.73, 494.032, 34.53, 0, 0, 0.374606292705, 0.927183976062, -1
1226, lamppost3, 0, -684.37, 485.326, 35.43, 0, 0, 0.190808836192, 0.98162721439, -1
1226, lamppost3, 0, -686.45, 474.765, 35.93, 0, 0, 0, 1, -1
1226, lamppost3, 0, -685.83, 463.954, 36.53, 0, 0, 0.139175611935, -0.990267715844, -1
1226, lamppost3, 0, -624.52, 478.095, 32.03, 0, 0, 0.446197463488, 0.894934535917, -1
1226, lamppost3, 0, -642.68, 529.399, 31.33, 0, 0, 0.11320311856, 0.993571866524, -1
1226, lamppost3, 0, -642.97, 541.09, 30.13, 0, 0, 0.121871874789, -0.992545840823, -1
1226, lamppost3, 0, -647.26, 551.897, 28.53, 0, 0, 0.275639679873, -0.961261029523, -1
1226, lamppost3, 0, -654.57, 561.427, 26.63, 0, 0, 0.382685577512, -0.92387864396, -1
1226, lamppost3, 0, -665.24, 570.28, 24.93, 0, 0, 0.461750607394, -0.887009795082, -1
1226, lamppost3, 0, -674.97, 578.193, 23.63, 0, 0, 0.422620332685, -0.906306821336, -1
1226, lamppost3, 0, -684.67259304, 587.962440651, 22.33, 0, 0, 0.422620332685, -0.906306821336, -1

1235, wastebin, 0, 642.116113281, -1712.0175293, 471.4484375, 0, 0, 0, 1, -1
1235, wastebin, 0, -134.500915527, -1399.25565186, 349.3484375, 0, 0, 0, 1, -1
1235, wastebin, 0, -649.015722656, -508.061010742, 183.2484375, 0, 0, 0, 1, -1
1235, wastebin, 0, -790.813, -184.397, 131.948, 0, 0, 0.725373899138, 0.688355072945, -1
1235, wastebin, 0, -1177.51, 373.547, 28.8584, 0, 0, 0, 1, -1
11292, gasstatiohut, 0, -605.306, -539.609, 187.925, 0.0220906187568, -0.0439117413386, -0.987614300597, -0.14900253955, -1
1280, parkbench1, 0, -135.574, -1398.46, 348.875, 0, 0, 0.0261795788826, -0.999657256088, -1
1280, parkbench1, 0, -650.674, -509.848, 183.175, 0, 0, 0.754709106308, 0.656059574167, -1
1280, parkbench1, 0, -797.322, -185.152, 131.575, 0, 0, 0.7193411726, -0.694656949438, -1
1280, parkbench1, 0, -1174.24, 379.948, 28.675, 0, 0, 0.422617927717, 0.906307942794, -1
1228, roadworkbarrier1, 0, 640.82, -1810.14, 472.95, 0, 0, 0.469471198322, 0.882947786648, -1
17472, cunt_rocgxp2_04, 0, 670.635, -1811.08, 470.158, 0, 0, 0, 1, -1
1228, roadworkbarrier1, 0, 644.52, -1807.34, 472.95, 0, 0, 0.438370802285, 0.898794214325, -1
1228, roadworkbarrier1, 0, 642.72, -1808.74, 472.95, 0, 0, 0.438370802285, 0.898794214325, -1
3244, pylon_big1_, 0, -625.530090332, -492.019042969, 182.3, -5.40901524959e-11, -7.45038430949e-09, -0.999973654747, 0.00725985737517, 202
826, genVEG_tallgrass10, 0, 641.572021484, -1813.17724609, 473.2234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 645.528381348, -1809.91760254, 473.2234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 651.589050293, -1808.37060547, 473.2234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 658.407897949, -1811.4230957, 477.0234375, 0, 0, 0, 1, -1
823, genVEG_tallgrass07, 0, 654.067529297, -1734.88415527, 471.2234375, 0, 0, 0, 1, -1
823, genVEG_tallgrass07, 0, 652.795349097, -1740.72314453, 471.2234375, 0, 0, 0, 1, -1
823, genVEG_tallgrass07, 0, 652.527954078, -1746.10266113, 471.2234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 83.2684, -1459.6, 376.223, 0, 0, 0.608760990418, 0.793353676833, -1
826, genVEG_tallgrass10, 0, 84.4727783665, -1463.90185556, 376.223, 0, 0, 0.608760990418, 0.793353676833, -1
826, genVEG_tallgrass10, 0, 86.318, -1467.5, 376.223, 0, 0, 0.953716629351, 0.300706818843, -1
826, genVEG_tallgrass10, 0, 88.5672, -1469.6, 376.723, 0, 0, 0.104528375299, 0.994521904614, -1
826, genVEG_tallgrass10, 0, 90.3966, -1474.65, 377.323, 0, 0, 0.999961911549, 0.00872785487194, -1
826, genVEG_tallgrass10, 0, 92.4487, -1477.6, 377.323, 1.70742501163e-06, 1.70742501163e-06, -0.936672295084, -0.350207098181, -1
826, genVEG_tallgrass10, 0, 94.6423, -1480.32, 378.123, 1.87180051198e-06, 1.87180051198e-06, -0.754709976761, -0.65605857282, -1
826, genVEG_tallgrass10, 0, 98.395, -1487.55, 378.923, 1.87629990188e-06, 1.87629990188e-06, -0.700909742723, -0.713249979004, -1
826, genVEG_tallgrass10, 0, 100.459, -1490.73, 379.523, 0, 0, 0, 1, -1
823, genVEG_tallgrass07, 0, 651.970153904, -1751.50842285, 471.2234375, 0, 0, 0, 1, -1
823, genVEG_tallgrass07, 0, 650.602905369, -1757.00964355, 471.2234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, -1040.1973877, 224.323339848, 63.2234375, 0, 0, 0, 1, -1
823, genVEG_tallgrass07, 0, 649.387329078, -1761.99291992, 471.2234375, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, 643.573486331, -1796.13952637, 473.2015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, 649.341674808, -1766.54553223, 472.3015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, 648.86810303, -1770.94604492, 472.5015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, 646.42456055, -1782.08068848, 472.7015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, 632.17633057, -1724.46081543, 471.4015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, 580.147888187, -1634.58776855, 462.0015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, 171.752960208, -1497.92358398, 392.0015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, 152.800048831, -1502.21008301, 392.0015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -37.6083, -1374.96, 365.902, -0.00170978201003, -0.207913795745, -0.000363429811169, 0.978145591465, -1
768, Elmtreegrn2_hi, 0, -30.8975830047, -1431.79492187, 366.6015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -33.5506134002, -1500.29956055, 366.6015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -75.035758969, -1511.7557373, 360.3015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -171.853729245, -1509.68359375, 356.6015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -282.56762695, -1321.59851074, 316.6015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -549.975341794, -1236.84179687, 298.4015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -568.990966794, -885.53125, 246.6015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -675.10455322, -627.143676758, 196.6015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -667.703063962, -670.329711914, 195.9015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -715.709411618, -228.871551513, 133.5015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -708.642150876, -235.439865112, 133.5015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -758.855468747, -193.118835449, 132.9015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -814.003906247, 2.89103698762, 103.5015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -910.372497555, 233.706512451, 73.5015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -1144.27551269, 245.148498535, 53.5015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -1183.52099609, 250.513183594, 52.2015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -1264.03747558, 371.970733643, 42.3015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -1252.64929199, 394.628509522, 42.0015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -1184.219458, 395.471697998, 27.3015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -1173.52795448, 382.377917672, 27.3015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -1208.97473182, 352.871733857, 28.4015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -1230.47387542, 385.029022408, 26.6015625, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 639.131, -1685.74, 471.523, 0, 0, 0.608763095651, -0.793352061429, -1
826, genVEG_tallgrass10, 0, 448.27633667, -1689.41416016, 453.3234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 442.472320557, -1692.98986807, 453.3234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 437.863342286, -1691.57751455, 453.3234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 436.35043335, -1695.5579833, 452.6234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 432.435791016, -1696.96301272, 452.6234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 427.943603516, -1699.46008291, 452.6234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 425.116851807, -1701.16381826, 452.0234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 420.930389405, -1703.91540518, 451.4234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 89.8628540043, -1497.15112295, 381.7234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 102.308, -1494.79, 380.523, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, 106.55294791, -1499.71740726, 380.923, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, 109.749954136, -1503.23303226, 381.123, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, 112.45453635, -1506.18017582, 381.623, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -40.4280671043, -1464.40893559, 368.123, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -40.8837951822, -1460.54533695, 368.123, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -126.523953335, -1405.18164066, 349.223, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -127.006187425, -1410.7320557, 349.223, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -406.023796068, -1190.06982426, 313.923, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -403.978973375, -1184.4952393, 313.023, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -408.967956529, -1195.36987309, 313.923, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -412.452880846, -1201.48364262, 313.923, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -581.307, -1149.68, 288.123, -2.44911697776e-07, -2.44911697776e-07, 0.793352061428, -0.608763095652, -1
826, genVEG_tallgrass10, 0, -582.476989733, -1154.22851566, 288.123, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -578.060119615, -1144.26904301, 287.123, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -576.913269029, -1138.42956547, 287.123, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -577.55, -1141.03, 287.123, -3.4193755929e-07, -3.4193755929e-07, 0.824124973687, -0.566408004662, -1
826, genVEG_tallgrass10, 0, -718.578625475, -553.004882851, 178.723, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -722.737670694, -556.819580116, 178.723, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -717.857177709, -555.986145058, 180.423, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -193.883544922, -1361.11047363, 345.4234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, -199.959136963, -1363.50500488, 345.4234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, -204.849539185, -1366.01940918, 345.4234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, -209.38108511, -1369.52998047, 344.8234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, -212.997659254, -1373.89470196, 344.7234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, -215.959262133, -1378.20915527, 343.9234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, -935.9, 42.7084, 91.6234, 0, 0, 0.130528713487, -0.991444529439, -1
826, genVEG_tallgrass10, 0, -937.984, 41.442, 88.8234, 0.0612794715363, -0.465454651306, 0.115250038668, -0.875393752852, -1
826, genVEG_tallgrass10, 0, -938.885, 39.2454, 90.2234, 0.00729152471819, 0.104273749861, 0.0693742826244, 0.99209930333, -1
826, genVEG_tallgrass10, 0, -942.474, 37.951, 90.1234, 0.0866253312263, 0.1700119524, 0.44564908148, 0.874636429728, -1
826, genVEG_tallgrass10, 0, -946.523, 39.2103, 89.5234, -0.242384964859, -0.163490588573, -0.792812507478, -0.534760398913, -1
768, Elmtreegrn2_hi, 0, 395.084808352, -1711.00810547, 450.5015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, 255.288, -1606.32, 433.202, 0, 0.233447750606, 0, -0.972369347387, -1
768, Elmtreegrn2_hi, 0, 87.1411727934, -1502.88989258, 381.9015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, 35.5921539335, -1404.11364746, 361.9015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -331.377, -1476.75, 341.902, 0, 0.14781191164, 0, -0.989015489655, -1
768, Elmtreegrn2_hi, 0, -408.398446652, -1117.78735352, 301.9015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -805.32904968, -584.155212405, 170.5015625, 0, 0, 0, 1, -1
768, Elmtreegrn2_hi, 0, -828.028, -187.718, 127.602, 0.0179746201307, -0.0299146426441, 0.514726209851, -0.856644007788, -1
768, Elmtreegrn2_hi, 0, -965.580505368, 215.20690918, 68.4015625, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 641.569763142, -1690.80395531, 471.523, 0, 0, 0.608763095651, -0.793352061429, -1
826, genVEG_tallgrass10, 0, 444.860687256, -1690.64709475, 453.3234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 444.860687256, -1690.64709475, 453.3234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 444.860687256, -1690.64709475, 453.3234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 93.2085037235, -1503.81420889, 381.7234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 93.2085037235, -1503.81420889, 381.7234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 93.2085037235, -1503.81420889, 381.7234375, 0, 0, 0, 1, -1
826, genVEG_tallgrass10, 0, 95.7732849312, -1483.11267071, 378.923, 1.87629990188e-06, 1.87629990188e-06, -0.700909742723, -0.713249979004, -1
826, genVEG_tallgrass10, 0, 95.7732849312, -1483.11267071, 378.923, 1.87629990188e-06, 1.87629990188e-06, -0.700909742723, -0.713249979004, -1
826, genVEG_tallgrass10, 0, 95.7732849312, -1483.11267071, 378.923, 1.87629990188e-06, 1.87629990188e-06, -0.700909742723, -0.713249979004, -1
826, genVEG_tallgrass10, 0, -402.213317857, -1179.40747075, 313.023, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -402.213317857, -1179.40747075, 313.023, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -402.213317857, -1179.40747075, 313.023, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -399.837615953, -1174.17932133, 313.023, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -399.837615953, -1174.17932133, 313.023, 0, 0, 0.996917443036, -0.0784577068877, -1
826, genVEG_tallgrass10, 0, -399.837615953, -1174.17932133, 313.023, 0, 0, 0.996917443036, -0.0784577068877, -1
17310, concretearch03, 0, -128.97, -1558.39, 377.864, 0.00872800132343, 0.0151160305852, -0.865893693609, -0.499923433119, -1
16410, desn2_graves, 0, 675.158, -1707.78, 469.12, -0.0225294695054, -0.0472358363373, -0.42992204694, -0.901348008443, -1
11428, des_indruin02, 0, -266.254, -1448.76, 336.072, 0.13917298417, 0, 0, 0.990268085155, -1
768, Elmtreegrn2_hi, 0, -807.46221936, -176.988174026, 127.602, 0.0179746201307, -0.0299146426441, 0.514726209851, -0.856644007788, -1
823, genVEG_tallgrass07, 0, 653.641662604, -1729.2701416, 471.2234375, 0, 0, 0, 1, -1
